0.0,0.0,0.0
1.0,0.0,0.0
0.8888888888888888,0.0,0.0
0.7777777777777778,0.0,0.0
0.6666666666666667,0.0,0.0
0.5555555555555556,0.0,0.0
0.4444444444444444,0.0,0.0
0.33333333333333337,0.0,0.0
0.22222222222222232,0.0,0.0
0.11111111111111116,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.1111111111111111
0.6203566289062946,0.31361984496776235,0.4731765812854977
0.5319602642380288,0.3408486779789115,0.4907550038212152
0.5199290692446151,0.3185985948536138,0.5219901840472587
0.4907203577546688,0.3068462231282597,0.5245562819633441
0.48668002862583976,0.3111414421079281,0.5223815967300537
0.4809722202622787,0.3191836528572355,0.5206042683122133
0.4644991821508009,0.3351347793197907,0.4978676546540496
0.3809932436024499,0.3227891040992964,0.46822127936950847
0.0,0.0,0.11111111111111116
1.0,0.0,0.2222222222222222
0.6135994556363774,0.3389376235946197,0.5574234366186676
0.5662531378960474,0.31456962217088746,0.5712194684799069
0.5100931211832583,0.3334403468162495,0.5855577453820395
0.49432406276252,0.33039406415093886,0.5830683312882813
0.48497778060047453,0.3314754964314678,0.5817794987289225
0.46360949542980157,0.3307669792254295,0.587843418682927
0.4198984953809671,0.3142877661781421,0.5775296426917024
0.3749083709340072,0.33705219041427925,0.564361907427347
0.0,0.0,0.22222222222222232
1.0,0.0,0.3333333333333333
0.650003404186897,0.33557879101976096,0.5827331566958704
0.5926675470689318,0.33630332716975936,0.5898873448908953
0.5388230876887085,0.32649435230470053,0.6101192608220388
0.5112311977508123,0.3255010583231985,0.6246083440333574
0.47281509185727016,0.3246113243109494,0.6347393898581827
0.44402627672794304,0.3240098599051257,0.6329202325903656
0.40425180380894227,0.32983321261562754,0.6182814666413661
0.3411747040186249,0.32538342364388334,0.5799102063060639
0.0,0.0,0.33333333333333337
1.0,0.0,0.4444444444444444
0.6632211762771102,0.32691513263063426,0.5784781977152185
0.624985585344432,0.3372542171626369,0.6116561390826538
0.561749068400855,0.34694514268024446,0.6376241906266223
0.5175799459106762,0.3353103059527887,0.6522726391651177
0.4736512342312365,0.3333302123953976,0.669500301080916
0.40496713409232793,0.3218407367449927,0.6457860373766401
0.38106673492977194,0.3402036342136671,0.6335616931798836
0.3297735470685415,0.3226029850719394,0.5903086446160549
0.0,0.0,0.4444444444444444
1.0,0.0,0.5555555555555556
0.6739062879938098,0.3166805318384698,0.5854585951474562
0.678289971671759,0.3233665244368136,0.6561933230435947
0.5822435562757781,0.34554123252085234,0.6482150665473847
0.5097219976190928,0.3152836085165064,0.6855654147613943
0.47797308994810356,0.3356276440215732,0.6643869441682176
0.39250961599141726,0.3427386972431096,0.6715262384717902
0.3441138750131677,0.3437299160792056,0.6505715381895565
0.32686385928696104,0.3488398385666281,0.6103292300437526
0.0,0.0,0.5555555555555556
1.0,0.0,0.6666666666666666
0.685681438510346,0.3364013932252057,0.5846418748223877
0.6546510424925073,0.344641364632508,0.6445288787849943
0.6368377853178874,0.32535494919077346,0.654216136763253
0.5080710296004891,0.30817211454255683,0.6896575796085225
0.4835952923110744,0.3185912228304663,0.6616190155681464
0.38288942714961016,0.35094465073951786,0.6638997517318447
0.35210211379117023,0.3537815976924011,0.6349024729388845
0.30765721877794844,0.32956409036593903,0.5852326821282361
0.0,0.0,0.6666666666666667
1.0,0.0,0.7777777777777777
0.6623674447923148,0.3629319905784437,0.5584884694989697
0.6895200860925085,0.3393631286469996,0.6540099651232788
0.6043966678574361,0.3574720747944598,0.6522975016345225
0.5152081753593881,0.34299091486957584,0.6702210163062856
0.4873869989604741,0.3380571788444822,0.6700448889842896
0.3716051199977249,0.3443180195256941,0.6540051486848525
0.3226109089198978,0.3519356634503703,0.6438400062921379
0.33567637496093417,0.3435763671472017,0.564149821698364
0.0,0.0,0.7777777777777778
1.0,0.0,0.8888888888888888
0.6841953350358726,0.35702646248323694,0.6498781711517512
0.6026058148554467,0.3634009559585503,0.65566686307113
0.570295617680829,0.3539296279742256,0.6537783173552381
0.5087904887959905,0.3381660337396939,0.6642764414165754
0.49133326123133836,0.34402438206481567,0.6670857631775714
0.41080613597576715,0.3316294158826307,0.6655821527041107
0.37927035230947376,0.34750019852723857,0.6673792981360182
0.31578082126086104,0.3577674006947125,0.6508372358130777
0.0,0.0,0.8888888888888888
1.0,0.0,1.0
0.6307396038770383,0.3919617032280865,0.701164053376105
0.5676374994992203,0.37625463097231904,0.6978216724419187
0.543164328022792,0.3556626305693405,0.7001068892591114
0.5055479416718813,0.34308173352156873,0.7064323270049885
0.4897474469347995,0.3435528996969722,0.705648885776712
0.46331309065537296,0.362722602443066,0.7075239327111486
0.4321427302733486,0.3803286814231542,0.7044349863338679
0.36632171734975155,0.3885187166537616,0.7042727830469978
0.0,0.0,1.0
1.0,0.0,1.0
0.6301512090462092,0.39264943049909223,0.7025917248338901
0.5637703905138536,0.37476171685612514,0.6997891875129086
0.5264294409323589,0.3447304480742843,0.7042524122450624
0.5030139222823935,0.3463966213544507,0.7081979348810885
0.4873901924380249,0.3463128236367242,0.7086231634107205
0.46119926512751436,0.36628606389463875,0.7095560595694267
0.43352022420664266,0.3840307380806408,0.7084417770485965
0.36567422842951836,0.389414892760756,0.7055356233348912
0.0,0.0,1.0
1.0,0.1111111111111111,1.0
0.6219333657819053,0.4490644658514848,0.6880821616721826
0.5927610996228658,0.3997662964915078,0.6820398823829991
0.5371493227959274,0.397310530462612,0.6874541928931593
0.5033642268807426,0.36848575111955983,0.6965647221445297
0.47431204186597803,0.3773659472041701,0.6974704480637057
0.44062042688912767,0.39687337010740814,0.6887714190788813
0.39798320914633717,0.39712172058093237,0.6825835623092072
0.38593362037160317,0.463126896343287,0.6873443963612984
0.0,0.11111111111111116,1.0
1.0,0.2222222222222222,1.0
0.6274740036012584,0.4827206725310672,0.6761621238512784
0.5937386935847061,0.4417146529632031,0.6695278364724759
0.5696572326046907,0.3995725007529389,0.6637308044421178
0.5113327594166017,0.3838220684534954,0.6804870958960568
0.475303183967404,0.3922251042808897,0.6849718889741016
0.39881704890951064,0.3966396397237021,0.6653967755105178
0.4073184019529887,0.4476137279907667,0.6711079950693128
0.3785073876005558,0.49356561603379184,0.6794857751470603
0.0,0.22222222222222232,1.0
1.0,0.3333333333333333,1.0
0.6205156614224991,0.47093894415123333,0.665039081638246
0.5835263051881442,0.4469030268612082,0.6639702748343321
0.5910216192795745,0.4108731410018737,0.6629488422068038
0.5128305858748904,0.359136244930826,0.6856665600593919
0.4669370277863361,0.3819250726729435,0.6642475194238087
0.4001272132749672,0.40482526890214876,0.6736171537248828
0.4301688675398628,0.48197212303266107,0.6691743966697711
0.38475072954514206,0.49804348860025593,0.6610724293167096
0.0,0.33333333333333337,1.0
1.0,0.4444444444444444,1.0
0.6353739045260445,0.47983577695600216,0.6892659935166414
0.5615296953303671,0.4682782739629916,0.6685754464661454
0.5480588471131078,0.44492658545820823,0.6611572988547383
0.5263253715853577,0.4268133743751212,0.6808528101814871
0.4661556661914707,0.4174130028440507,0.6603570847616578
0.4297109652328895,0.44335420833923717,0.6794967891559971
0.42290787204614655,0.46104651899946936,0.6740792351984366
0.3526064442152091,0.4905729915498499,0.6865383676786528
0.0,0.4444444444444444,1.0
1.0,0.5555555555555556,1.0
0.6505624210127899,0.508790228013187,0.6851699423796526
0.5706361833196826,0.538967586402363,0.6745934865733961
0.5734934518189159,0.5654357758326802,0.6817263297483435
0.532140800933488,0.5665801576274471,0.6882297487219046
0.48686580038553734,0.5766641572644641,0.6622087324917966
0.4517277924175119,0.5463861641957537,0.6605656923536944
0.4345016384616266,0.5341667641863077,0.6654640100301955
0.3649598065502628,0.5185358489054284,0.6873415612569028
0.0,0.5555555555555556,1.0
1.0,0.6666666666666666,1.0
0.6195004263124233,0.5024662032842723,0.6610316513938973
0.5753763666181716,0.5316936803212442,0.6687725084491252
0.5963059662766871,0.5957880985914437,0.6687345570839264
0.5187512709855959,0.6170692517559998,0.6648392586724322
0.48448817045294185,0.6357372211218272,0.6854576536125195
0.4176243669446101,0.5814607060103435,0.6603117752936128
0.42085185394444996,0.5369202151553308,0.6629496976534289
0.40776272964682775,0.5199120763044642,0.6661143733678033
0.0,0.6666666666666667,1.0
1.0,0.7777777777777777,1.0
0.6270291611422394,0.5075542187667536,0.678181861407726
0.5982490000225341,0.551305916779414,0.6714697959649764
0.5912074005827521,0.5978760391346819,0.6663426515804036
0.5136250364526556,0.6086064002683812,0.6863004726101286
0.4931172314112723,0.6112251704429481,0.6826717601637733
0.4239695077943632,0.6025437646386221,0.6615001882720132
0.4066037738833649,0.5484725302586095,0.6705423961184981
0.3743573666645679,0.5127108437069837,0.6781925129996188
0.0,0.7777777777777778,1.0
1.0,0.8888888888888888,1.0
0.623884907106082,0.5473050801835133,0.6878086184593124
0.6072035170075991,0.6079043931226064,0.6827804438071694
0.567931878289266,0.6158874750590964,0.6894829864883129
0.5247121127724184,0.6238243102948646,0.6975865426303325
0.5022559766399325,0.6364878028296114,0.6969530844935242
0.4671740980855866,0.5968331075861333,0.6879107578312218
0.4033234823856705,0.6057371520877961,0.6816347085863368
